section,Trace,Length,Area,Thickness,
184,d011glycosect,0.0557964,0.000233638,0.056,
184,d011glycosect,0.0556802,0.000232689,0.056,
184,d011glycosect,0.0556802,0.000232689,0.056,
184,d012,3.44507,0.887765,0.056,
184,d012_c26,1.25172,0.0744435,0.056,
184,d012_c27,0.925015,0.0503816,0.056,
184,d012_cfa26,0.456237,0,0.056,
184,d012_cfa27,0.252192,0,0.056,
184,d012_mito05,0.94741,0.0640068,0.056,
184,d012_mito05,1.43217,0.118263,0.056,
184,d012_question,0.329858,0.00750355,0.056,
184,d012_question,1.07113,0.0844959,0.056,
184,d012glycosect,0.0522727,0.000205123,0.056,
184,d012glycosect,0.0523885,0.000206015,0.056,
184,d014,2.12409,0.289358,0.056,
184,d014_mito03,0.835725,0.0513803,0.056,
184,d014glycosect,0.0717676,0.00038674,0.056,
184,d014glycosect,0.0718363,0.000387355,0.056,
184,d014glycosect,0.0718363,0.000387355,0.056,
184,d015,1.91499,0.266737,0.056,
184,d015_mito02,0.805261,0.04705,0.056,
184,d015glycosect,0.0402501,0.000121638,0.056,
184,d015glycosect,0.0402019,0.000121297,0.056,
184,d015glycosect,0.0402019,0.000121297,0.056,
184,d017,1.59642,0.19097,0.056,
184,d020,2.86657,0.373794,0.056,
184,d020_c37,0.777431,0.0402748,0.056,
184,d020_cfa37,0.257289,0,0.056,
184,d020_mito06,0.920099,0.0630562,0.056,
185,d002,3.33254,0.713976,0.056,
185,d003,3.32753,0.675398,0.056,
185,d004,2.24337,0.381752,0.056,
185,d004_c45,1.0632,0.060881,0.056,
185,d004_c46,0.679321,0.0245067,0.056,
185,d004_c47,0.438032,0.0110511,0.056,
185,d004_cfa45,0.371895,0,0.056,
185,d004_cfa46,0.242306,0,0.056,
185,d004_cfa47,0.136045,0,0.056,
185,d004_mito01,1.20067,0.107032,0.056,
185,d004glycosect,0.0457582,0.000157146,0.056,
185,d004glycosect,0.0525051,0.000206906,0.056,
185,d004glycosect,0.0525051,0.000206906,0.056,
185,d005,4.34615,1.27974,0.056,
185,d005_c18,1.3093,0.0865428,0.056,
185,d005_cfa18,0.359811,0,0.056,
185,d005glycosect,0.102628,0.000790516,0.056,
185,d006,3.57697,0.900696,0.056,
185,d006glycosect,0.0662112,0.000329183,0.056,
185,d008,2.00154,0.238601,0.056,
185,d008_c19,1.07027,0.0577524,0.056,
185,d008_cfa19,0.337194,0,0.056,
185,d008_mito03,0.832649,0.0479555,0.056,
185,d008glycosect,0.0650887,0.000318008,0.056,
185,d008glycosect,0.0650887,0.000318008,0.056,
185,d008glycosect,0.0650887,0.000318008,0.056,
185,d009,2.16415,0.324502,0.056,
185,d009_mito03,0.918409,0.0576344,0.056,
185,d009glycosect,0.0388712,0.000113422,0.056,
185,d010,1.33255,0.133606,0.056,
185,d010_mito05,0.925049,0.0612731,0.056,
185,d011,2.33974,0.396225,0.056,
185,d011_mito01,0.750193,0.0426534,0.056,
185,d011glycosect,0.0557279,0.000233162,0.056,
185,d011glycosect,0.0555635,0.000231743,0.056,
185,d011glycosect,0.0556802,0.000232689,0.056,
185,d011glycosect,0.0557279,0.000233162,0.056,
185,d011glycosect,0.0558446,0.000234114,0.056,
185,d011glycosect,0.0558446,0.000234114,0.056,
185,d011glycosect,0.0556802,0.000232689,0.056,
185,d012,3.56247,0.888399,0.056,
185,d012_c26,1.39778,0.0891672,0.056,
185,d012_c27,0.914347,0.0476876,0.056,
185,d012_cfa26,0.480693,0,0.056,
185,d012_cfa27,0.216782,0,0.056,
185,d012_mito05,0.981479,0.0666052,0.056,
185,d012_mito05,1.49001,0.125103,0.056,
185,d012_question,2.54071,0.503282,0.056,
185,d014,2.2758,0.318955,0.056,
185,d014_mito03,0.957092,0.067239,0.056,
185,d014glycosect,0.0718363,0.000387355,0.056,
185,d014glycosect,0.0717198,0.000386132,0.056,
185,d014glycosect,0.0719038,0.000387963,0.056,
185,d015,1.86731,0.255535,0.056,
185,d015_mito02,0.731336,0.0370512,0.056,
185,d015glycosect,0.0402501,0.000121638,0.056,
185,d015glycosect,0.0402501,0.000121638,0.056,
185,d017,1.64478,0.194537,0.056,
185,d020,2.12263,0.306692,0.056,
185,d020_mito06,0.901339,0.0601666,0.056,
185,d020_mito07,0.812893,0.0510431,0.056,
185,diameter4,0.663684,0,0.056,
185,diameter4,0.690568,0,0.056,
185,diameter4,0.768067,0,0.056,
186,d002,2.96066,0.56765,0.056,
186,d004,2.21415,0.346002,0.056,
186,d004_c45,1.01789,0.0546757,0.056,
186,d004_cfa45,0.296419,0,0.056,
186,d004_mito01,1.17447,0.10218,0.056,
186,d004_question,0.258904,0.00532107,0.056,
186,d004glycosect,0.0580614,0.000253018,0.056,
186,d004glycosect,0.0579448,0.000252032,0.056,
186,d004glycosect,0.0581092,0.000253512,0.056,
186,d004glycosect,0.0580614,0.000253018,0.056,
186,d005,4.2759,1.26008,0.056,
186,d005_c18,1.18821,0.0752188,0.056,
186,d005_cfa18,0.327501,0,0.056,
186,d005_mito04,1.45645,0.130025,0.056,
186,d005_mito05,0.933305,0.0653232,0.056,
186,d005glycosect,0.0891344,0.000596292,0.056,
186,d006,3.61529,0.8611,0.056,
186,d006_mito02,0.758173,0.0427991,0.056,
186,d008,1.89466,0.228509,0.056,
186,d008_c19,0.930989,0.0446831,0.056,
186,d008_cfa19,0.261731,0,0.056,
186,d008_mito03,0.913035,0.0527792,0.056,
186,d009,1.99741,0.283106,0.056,
186,d009_mito03,0.875214,0.0567576,0.056,
186,d009glycosect,0.0361671,9.81576e-05,0.056,
186,d010,1.28421,0.120476,0.056,
186,d010_mito05,0.81837,0.0480845,0.056,
186,d011,2.35058,0.393898,0.056,
186,d011_mito01,0.871652,0.0575056,0.056,
186,d011glycosect,0.044732,0.000150214,0.056,
186,d012,4.11966,1.26638,0.056,
186,d012_c26,1.405,0.0768851,0.056,
186,d012_cfa26,0.472447,0,0.056,
186,d012_mito05,1.73939,0.17918,0.056,
186,d012_mito05,1.1441,0.0874099,0.056,
186,d012glycosect,0.0511297,0.000196319,0.056,
186,d012glycosect,0.0510339,0.000195451,0.056,
186,d012glycosect,0.051082,0.000195887,0.056,
186,d012glycosect,0.0509653,0.000195015,0.056,
186,d012glycosect,0.051082,0.000195887,0.056,
186,d012glycosect,0.0509176,0.000194583,0.056,
186,d014,2.38313,0.335535,0.056,
186,d014_mito03,1.04606,0.0774869,0.056,
186,d014glycosect,0.0459226,0.000158315,0.056,
186,d014glycosect,0.0459226,0.000158315,0.056,
186,d014glycosect,0.0460383,0.000159098,0.056,
186,d014glycosect,0.0460383,0.000159098,0.056,
186,d014glycosect,0.0460383,0.000159098,0.056,
186,d014glycosect,0.0460383,0.000159098,0.056,
186,d014glycosect,0.0458739,0.000157923,0.056,
186,d014glycosect,0.0459226,0.000158315,0.056,
186,d014glycosect,0.0460383,0.000159098,0.056,
186,d015,1.79779,0.2265,0.056,
186,d015_mito02,0.722835,0.0405578,0.056,
186,d015glycosect,0.040017,0.00012027,0.056,
186,d015glycosect,0.0401338,0.000120952,0.056,
186,d017,1.64554,0.191736,0.056,
186,d020,2.04072,0.287575,0.056,
186,d020_mito06,0.814649,0.0512062,0.056,
186,d020_mito07,0.845919,0.055788,0.056,
187,d002,2.6218,0.469614,0.056,
187,d004,2.1715,0.352954,0.056,
187,d004_c45,1.06811,0.0636804,0.056,
187,d004_c48,0.738393,0.0346237,0.056,
187,d004_cfa45,0.33876,0,0.056,
187,d004_cfa48,0.163432,0,0.056,
187,d004_mito01,1.20745,0.108397,0.056,
187,d005,4.42233,1.28938,0.056,
187,d005_c18,1.35407,0.0926898,0.056,
187,d005_c19,0.801751,0.0386995,0.056,
187,d005_cfa18,0.435932,0,0.056,
187,d005_cfa19,0.168182,0,0.056,
187,d005_mito04,1.53924,0.143464,0.056,
187,d005_mito05,0.997565,0.0744291,0.056,
187,d005glycosect,0.0891825,0.000597052,0.056,
187,d006,3.65865,0.929553,0.056,
187,d006_c14,0.901585,0.0427923,0.056,
187,d006_cfa14,0.0637311,0,0.056,
187,d006_cfa14,0.075665,0,0.056,
187,d006_mito02,0.840615,0.05162,0.056,
187,d006glycosect,0.0663959,0.000330879,0.056,
187,d008,1.96871,0.227908,0.056,
187,d008_c19,0.896091,0.0444229,0.056,
187,d008_cfa19,0.249063,0,0.056,
187,d008_mito03,1.03487,0.0653432,0.056,
187,d009,1.9945,0.280683,0.056,
187,d009_mito03,0.93583,0.0625666,0.056,
187,d009glycosect,0.0362152,9.8465e-05,0.056,
187,d009glycosect,0.0362152,9.8465e-05,0.056,
187,d010,1.24579,0.114802,0.056,
187,d010_mito05,0.771816,0.0433463,0.056,
187,d011,2.24326,0.366877,0.056,
187,d011_c12,0.928923,0.0467625,0.056,
187,d011_c13,0.670175,0.0264878,0.056,
187,d011_cfa12,0.31579,0,0.056,
187,d011_cfa13,0.150466,0,0.056,
187,d011_mito01,0.747116,0.0416943,0.056,
187,d011_whorl,0.0995976,0.000267693,0.056,
187,d011glycosect,0.044732,0.000150214,0.056,
187,d011glycosect,0.0445676,0.000149072,0.056,
187,d011glycosect,0.044732,0.000150214,0.056,
187,d011glycosect,0.0446838,0.000149832,0.056,
187,d011glycosect,0.0446838,0.000149832,0.056,
187,d012,3.68568,0.979932,0.056,
187,d012_c26,1.37816,0.0872251,0.056,
187,d012_c28,1.1551,0.0779522,0.056,
187,d012_cfa26,0.462553,0,0.056,
187,d012_cfa28,0.225123,0,0.056,
187,d012_mito05,1.20986,0.0850997,0.056,
187,d012_mito05,1.35937,0.116098,0.056,
187,d012_question,3.57613,1.0169,0.056,
187,d012glycosect,0.0550508,0.000227506,0.056,
187,d012glycosect,0.0548864,0.000226101,0.056,
187,d014,3.43234,0.522303,0.056,
187,d014_mito03,1.05757,0.0790753,0.056,
187,d014glycosect,0.0455734,0.000155977,0.056,
187,d014glycosect,0.0455938,0.000155977,0.056,
187,d014glycosect,0.0455257,0.000155592,0.056,
187,d014glycosect,0.0457096,0.000156754,0.056,
187,d014glycosect,0.0456425,0.000156369,0.056,
187,d014glycosect,0.0455257,0.000155592,0.056,
187,d014glycosect,0.0456425,0.000156369,0.056,
187,d014glycosect,0.0455734,0.000155977,0.056,
187,d014glycosect,0.0455257,0.000155592,0.056,
187,d014glycosect,0.0456425,0.000156369,0.056,
187,d014glycosect,0.0455938,0.000155977,0.056,
187,d014glycosect,0.0456425,0.000156369,0.056,
187,d014glycosect,0.0457096,0.000156754,0.056,
187,d014glycosect,0.0455257,0.000155592,0.056,
187,d014glycosect,0.0457096,0.000156754,0.056,
187,d014glycosect,0.0455938,0.000155977,0.056,
187,d014glycosect,0.0455734,0.000155977,0.056,
187,d015,1.77447,0.229943,0.056,
187,d015_mito02,0.723266,0.0395443,0.056,
187,d017,1.6758,0.204701,0.056,
187,d020,2.10769,0.300658,0.056,
187,d020_mito06,0.857067,0.0563298,0.056,
187,d020_mito07,0.9896,0.0761508,0.056,
188,d002,2.5046,0.43963,0.056,
188,d004,2.17735,0.364563,0.056,
188,d004_c45,0.963508,0.0534219,0.056,
188,d004_c48,0.816606,0.0423699,0.056,
188,d004_cfa45,0.285202,0,0.056,
188,d004_cfa48,0.260737,0,0.056,
188,d004_mito01,1.16617,0.102333,0.056,
188,d004glycosect,0.0720682,0.000389801,0.056,
188,d004glycosect,0.0720004,0.000389189,0.056,
188,d005,4.48737,1.31795,0.056,
188,d005_c18,1.5216,0.120795,0.056,
188,d005_c19,1.00373,0.0671942,0.056,
188,d005_cfa18,0.468656,0,0.056,
188,d005_cfa19,0.219919,0,0.056,
188,d005_mito04,1.68107,0.173678,0.056,
188,d005_mito05,0.964422,0.0700159,0.056,
188,d005glycosect,0.0816418,0.000500355,0.056,
188,d006,3.78054,1.02637,0.056,
188,d006_c14,1.06063,0.0621468,0.056,
188,d006_cfa14,0.282135,0,0.056,
188,d006_mito02,0.825297,0.0495854,0.056,
188,d006glycoNO,0.152898,0.000321481,0.056,
188,d006glycosect,0.0782539,0.000459526,0.056,
188,d006glycosect,0.113228,0.0009623,0.056,
188,d006glycosect,0.113228,0.0009623,0.056,
188,d006glycosect,0.113276,0.000963263,0.056,
188,d008,1.94438,0.239766,0.056,
188,d008_c19,0.75717,0.0325169,0.056,
188,d008_c20,0.699075,0.0298644,0.056,
188,d008_cfa19,0.200326,0,0.056,
188,d008_cfa20,0.165697,0,0.056,
188,d008_mito03,1.05623,0.0767688,0.056,
188,d009,2.07326,0.284485,0.056,
188,d009_mito03,0.91882,0.0564548,0.056,
188,d009glycosect,0.0461013,0.00015953,0.056,
188,d009glycosect,0.0461013,0.00015953,0.056,
188,d009glycosect,0.0461061,0.000159569,0.056,
188,d010,1.22084,0.110727,0.056,
188,d010_c11,0.851726,0.0395596,0.056,
188,d010_cfa11,0.162059,0,0.056,
188,d010_mito05,0.718032,0.0375337,0.056,
188,d011,2.25959,0.379828,0.056,
188,d011_c12,0.979078,0.0519837,0.056,
188,d011_c13,0.76735,0.0379624,0.056,
188,d011_cfa12,0.336649,0,0.056,
188,d011_cfa13,0.242609,0,0.056,
188,d011_mito01,0.756066,0.0428052,0.056,
188,d011glycosect,0.0446838,0.000149832,0.056,
188,d012,3.75155,1.01898,0.056,
188,d012_c26,1.23806,0.0623353,0.056,
188,d012_c28,1.29845,0.0849012,0.056,
188,d012_cfa26,0.482589,0,0.056,
188,d012_cfa28,0.316839,0,0.056,
188,d012_mito05,1.21921,0.0908025,0.056,
188,d012_mito05,1.21599,0.0994641,0.056,
188,d012_question,3.73017,1.09397,0.056,
188,d012glycosect,0.0547698,0.000225169,0.056,
188,d012glycosect,0.0547698,0.000225169,0.056,
188,d012glycosect,0.0547698,0.000225169,0.056,
188,d012glycosect,0.0548864,0.000226101,0.056,
188,d012glycosect,0.0548864,0.000226101,0.056,
188,d012glycosect,0.0549341,0.000226567,0.056,
188,d012glycosect,0.0548864,0.000226101,0.056,
188,d012glycosect,0.0548864,0.000226101,0.056,
188,d014,3.60383,0.547703,0.056,
188,d014_mito03,1.12901,0.0888844,0.056,
188,d014glycosect,0.0457096,0.000156754,0.056,
188,d014glycosect,0.0455734,0.000155977,0.056,
188,d014glycosect,0.0455257,0.000155592,0.056,
188,d014glycosect,0.0455257,0.000155592,0.056,
188,d014glycosect,0.0455938,0.000155977,0.056,
188,d014glycosect,0.0455734,0.000155977,0.056,
188,d014glycosect,0.0455734,0.000155977,0.056,
188,d014glycosect,0.0455734,0.000155977,0.056,
188,d014glycosect,0.0456425,0.000156369,0.056,
188,d015,1.78875,0.227013,0.056,
188,d015_mito02,0.757209,0.0424738,0.056,
188,d017,1.64974,0.193244,0.056,
188,d020,2.14827,0.306749,0.056,
188,d020_mito06,0.820445,0.0519371,0.056,
188,d020_mito07,1.03319,0.0825503,0.056,
189,d002,2.24375,0.373175,0.056,
189,d004,2.18387,0.359836,0.056,
189,d004_c45,0.89461,0.0449045,0.056,
189,d004_c48,0.80976,0.0409454,0.056,
189,d004_c49,0.918161,0.0483063,0.056,
189,d004_cfa45,0.260549,0,0.056,
189,d004_cfa48,0.236875,0,0.056,
189,d004_cfa49,0.240395,0,0.056,
189,d004_mito01,1.08787,0.0878886,0.056,
189,d004glycosect,0.0483039,0.000175158,0.056,
189,d004glycosect,0.0484196,0.000175983,0.056,
189,d004glycosect,0.0484196,0.000175983,0.056,
189,d004glycosect,0.0484196,0.000175983,0.056,
189,d004glycosect,0.0484196,0.000175983,0.056,
189,d004glycosect,0.0484196,0.000175983,0.056,
189,d004glycosect,0.0484196,0.000175983,0.056,
189,d005,4.52744,1.37094,0.056,
189,d005_c18,1.60273,0.145376,0.056,
189,d005_c19,1.17193,0.0809537,0.056,
189,d005_cfa18,0.502868,0,0.056,
189,d005_cfa19,0.312541,0,0.056,
189,d005_mito04,2.34705,0.242293,0.056,
189,d005glycosect,0.0815934,0.000499659,0.056,
189,d006,3.87129,1.06236,0.056,
189,d006_c14,1.00246,0.0600175,0.056,
189,d006_cfa14,0.249137,0,0.056,
189,d006_mito02,0.75486,0.0415011,0.056,
189,d006glycoNO,0.152761,0.000322149,0.056,
189,d006glycosect,0.0719523,0.000388578,0.056,
189,d006glycosect,0.0719523,0.000388578,0.056,
189,d008,2.10245,0.257189,0.056,
189,d008_c20,0.751285,0.0395863,0.056,
189,d008_cfa20,0.665214,0.0256362,0.056,
189,d008_mito03,1.12974,0.0849719,0.056,
189,d008glycosect,0.0650887,0.000318008,0.056,
189,d008glycosect,0.0649243,0.000316346,0.056,
189,d008glycosect,0.0649243,0.000316346,0.056,
189,d008glycosect,0.0650887,0.000318008,0.056,
189,d009,2.07352,0.300757,0.056,
189,d009_mito03,0.931158,0.0631353,0.056,
189,d009glycosect,0.0303904,6.93492e-05,0.056,
189,d009glycosect,0.030336,6.90654e-05,0.056,
189,d009glycosect,0.030336,6.90654e-05,0.056,
189,d009glycosect,0.030226,6.85756e-05,0.056,
189,d009glycosect,0.0362152,9.8465e-05,0.056,
189,d009glycosect,0.0361671,9.81576e-05,0.056,
189,d009glycosect,0.0361671,9.81576e-05,0.056,
189,d010,1.25364,0.118966,0.056,
189,d010_c11,0.96657,0.0435577,0.056,
189,d010_cfa11,0.257289,0,0.056,
189,d010_mito05,0.724392,0.0394243,0.056,
189,d011,2.25494,0.37346,0.056,
189,d011_c12,0.9435,0.0528095,0.056,
189,d011_c13,0.729041,0.0324815,0.056,
189,d011_cfa12,0.295684,0,0.056,
189,d011_cfa13,0.23309,0,0.056,
189,d011_mito01,0.749837,0.0419408,0.056,
189,d011glycosect,0.0514303,0.000198501,0.056,
189,d011glycosect,0.0446838,0.000149832,0.056,
189,d012,3.81048,1.05658,0.056,
189,d012_c26,1.28001,0.0778588,0.056,
189,d012_c28,1.23206,0.0742427,0.056,
189,d012_cfa26,0.405403,0,0.056,
189,d012_cfa28,0.295337,0,0.056,
189,d012_mito05,1.24436,0.096571,0.056,
189,d012_mito05,1.09078,0.0810659,0.056,
189,d012_question,3.76942,1.12989,0.056,
189,d012glycosect,0.0562414,0.000237452,0.056,
189,d012glycosect,0.0510339,0.000195451,0.056,
189,d012glycosect,0.0510339,0.000195451,0.056,
189,d012glycosect,0.0509176,0.000194583,0.056,
189,d012glycosect,0.051082,0.000195887,0.056,
189,d012glycosect,0.0536472,0.00021594,0.056,
189,d012glycosect,0.05358,0.000215487,0.056,
189,d012glycosect,0.0535314,0.000215028,0.056,
189,d012glycosect,0.0534633,0.000214575,0.056,
189,d012glycosect,0.0515947,0.000199819,0.056,
189,d012glycosect,0.0515947,0.000199819,0.056,
189,d012glycosect,0.0515947,0.000199819,0.056,
189,d012glycosect,0.0514303,0.000198501,0.056,
189,d012glycosect,0.0514303,0.000198501,0.056,
189,d012glycosect,0.0515947,0.000199819,0.056,
189,d012glycosect,0.0514789,0.000198941,0.056,
189,d012glycosect,0.0515947,0.000199819,0.056,
189,d012glycosect,0.0514303,0.000198501,0.056,
189,d012glycosect,0.0515947,0.000199819,0.056,
189,d014,3.81627,0.547819,0.056,
189,d014_c22,0.942585,0.0490173,0.056,
189,d014_cfa22,0.241852,0,0.056,
189,d014_mito03,1.17997,0.0954248,0.056,
189,d014glycosect,0.0474615,0.000169044,0.056,
189,d014glycosect,0.0476259,0.00017026,0.056,
189,d014glycosect,0.0476259,0.00017026,0.056,
189,d014glycosect,0.0473939,0.000168642,0.056,
189,d014glycosect,0.0476259,0.00017026,0.056,
189,d014glycosect,0.0474615,0.000169044,0.056,
189,d015,1.79931,0.230392,0.056,
189,d015_mito02,0.725496,0.0372956,0.056,
189,d017,1.63864,0.188239,0.056,
189,d020,2.2936,0.309754,0.056,
189,d020_mito06,0.834515,0.0536878,0.056,
189,d020_mito07,0.910538,0.0640632,0.056,
190,d002,2.26816,0.366995,0.056,
190,d004,2.10154,0.333407,0.056,
190,d004_c45,0.76066,0.036072,0.056,
190,d004_c48,0.914014,0.050308,0.056,
190,d004_c49,0.950644,0.051075,0.056,
190,d004_cfa45,0.14164,0,0.056,
190,d004_cfa48,0.282944,0,0.056,
190,d004_cfa49,0.311787,0,0.056,
190,d004_mito01,1.06519,0.0874898,0.056,
190,d004glycosect,0.0449645,0.000151741,0.056,
190,d005,4.65467,1.37561,0.056,
190,d005_c18,1.51387,0.137298,0.056,
190,d005_c19,1.02609,0.0616736,0.056,
190,d005_cfa18,0.508724,0,0.056,
190,d005_cfa19,0.326266,0,0.056,
190,d005_mito04,1.74279,0.173833,0.056,
190,d006,3.86404,1.08582,0.056,
190,d006_c14,0.953421,0.0547076,0.056,
190,d006_cfa14,0.275273,0,0.056,
190,d006_mito02,0.676006,0.0340397,0.056,
190,d006glycosect,0.0719523,0.000388578,0.056,
190,d006glycosect,0.0720004,0.000389189,0.056,
190,d008,2.08824,0.250493,0.056,
190,d008_c20,0.735217,0.0355591,0.056,
190,d008_cfa20,0.193368,0,0.056,
190,d008_mito03,1.15466,0.0856712,0.056,
190,d008glycosect,0.0649243,0.000316346,0.056,
190,d008glycosect,0.0650887,0.000318008,0.056,
190,d009,2.06529,0.304154,0.056,
190,d009_mito03,0.87859,0.0554753,0.056,
190,d009glycosect,0.0361059,9.78806e-05,0.056,
190,d009glycosect,0.0361059,9.78806e-05,0.056,
190,d010,1.25032,0.114289,0.056,
190,d010_c11,0.94981,0.0458667,0.056,
190,d010_cfa11,0.289138,0,0.056,
190,d010_mito05,0.6975,0.0358619,0.056,
190,d010glycosect,0.0526472,0.000208026,0.056,
190,d010glycosect,0.0526405,0.000207981,0.056,
190,d011,2.26832,0.371609,0.056,
190,d011_c12,0.946298,0.051877,0.056,
190,d011_c13,0.707345,0.0292519,0.056,
190,d011_cfa12,0.319198,0,0.056,
190,d011_cfa13,0.215765,0,0.056,
190,d011_mito01,0.812386,0.0505498,0.056,
190,d011glycosect,0.044732,0.000150214,0.056,
190,d011glycosect,0.044732,0.000150214,0.056,
190,d011glycosect,0.0445676,0.000149072,0.056,
190,d012,4.01959,1.12246,0.056,
190,d012_c26,0.800327,0.0313492,0.056,
190,d012_c28,1.20383,0.0883108,0.056,
190,d012_cfa26,0.199805,0,0.056,
190,d012_cfa28,0.29304,0,0.056,
190,d012_mito05,0.544061,0.021814,0.056,
190,d012_mito05,1.24126,0.0945891,0.056,
190,d012_mito05,0.998866,0.0702146,0.056,
190,d012_question,3.91887,1.22191,0.056,
190,d012glycosect,0.0687287,0.000354452,0.056,
190,d012glycosect,0.0687772,0.000355039,0.056,
190,d012glycosect,0.0686613,0.00035387,0.056,
190,d012glycosect,0.0687772,0.000355039,0.056,
190,d012glycosect,0.0687287,0.000354452,0.056,
190,d014,2.92598,0.506913,0.056,
190,d014,0.569163,0.0236648,0.056,
190,d014_c22,1.01672,0.0532424,0.056,
190,d014_cfa22,0.284541,0,0.056,
190,d014_mito03,1.22405,0.0995825,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0427476,0.000137181,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d014glycosect,0.0428633,0.000137911,0.056,
190,d015,1.7852,0.228628,0.056,
190,d015_mito02,0.782547,0.0434548,0.056,
190,d017,1.63293,0.180682,0.056,
190,d020,2.60679,0.325259,0.056,
190,d020_mito06,0.777372,0.0468528,0.056,
190,d020_mito07,0.812706,0.0509475,0.056,
191,d002,2.15463,0.332204,0.056,
191,d004,2.13279,0.341338,0.056,
191,d004_c45,0.830064,0.0404855,0.056,
191,d004_c48,0.918966,0.0490274,0.056,
191,d004_c49,0.970718,0.058155,0.056,
191,d004_cfa45,0.083019,0,0.056,
191,d004_cfa48,0.253899,0,0.056,
191,d004_cfa49,0.299067,0,0.056,
191,d004_mito01,1.05457,0.0854486,0.056,
